date,close,pivot,resistance,realized_vol_20d,median_vol_500d,vol_scale,state,position_pct
2018-08-28,7583.3,7556.5,7599.8,0.005055368151923788,0.0063263398116433795,,0,0.0
2018-08-29,7667.0,7579.3,7597.6,0.005438392150912773,0.0063263398116433795,,0,0.0
2018-08-30,7638.3,7639.133333333334,7700.066666666668,0.005527185267252156,0.0063263398116433795,,0,0.0
2018-08-31,7671.4,7652.5,7680.6,0.00555156998416835,0.0063263398116433795,,0,0.0
2018-09-02,7671.5,7660.933333333333,7690.666666666667,0.005545449453669366,0.0063263398116433795,,0,0.0
2018-09-03,7671.5,7669.099999999999,7675.499999999999,0.005380276488323515,0.0063263398116433795,,0,0.0
2018-09-04,7632.3,7670.833333333333,7685.266666666666,0.005505342095358292,0.0063263398116433795,,0,0.0
2018-09-05,7525.3,7636.099999999999,7687.399999999999,0.006512261054863428,0.006328664317223393,,0,0.0
2018-09-06,7450.2,7556.133333333334,7610.466666666668,0.006852393821488542,0.006329513848861384,,0,0.0
2018-09-07,7433.2,7466.533333333333,7526.666666666666,0.0063066393045715175,0.006329513848861384,,0,0.0
2018-09-09,7441.3,7440.133333333334,7487.066666666668,0.006307908276246728,0.006329513848861384,,0,0.0
2018-09-10,7464.3,7440.333333333333,7449.066666666666,0.006324978587027298,0.006329513848861384,,0,0.0
2018-09-11,7517.5,7453.633333333334,7493.666666666668,0.0064929644357952605,0.006343503241099693,,0,0.0
2018-09-12,7482.8,7481.966666666667,7559.7333333333345,0.006584855083652066,0.00638516064461166,,0,0.0
2018-09-13,7570.8,7482.566666666667,7540.733333333334,0.006978604083513377,0.006414433914270631,,0,0.0
2018-09-14,7545.0,7541.166666666667,7612.233333333334,0.006733001119619823,0.006424614189346771,,0,0.0
2018-09-16,7527.9,7553.0,7590.6,0.006754064873047581,0.006436758757949702,,0,0.0
2018-09-17,7395.4,7529.100000000001,7534.900000000002,0.007589475606846623,0.006440901814223635,,0,0.0
2018-09-18,7498.3,7445.466666666667,7496.933333333334,0.008209760973693575,0.006451760077844126,,0,0.0
2018-09-19,7507.9,7475.900000000001,7557.4000000000015,0.008018836768359044,0.006469411140597174,,0,0.0
2018-09-20,7582.9,7490.3,7536.6,0.008350170960753219,0.006482334020674765,,0,0.0
2018-09-21,7520.8,7553.133333333334,7619.366666666669,0.008119874994323116,0.006490084136721938,,0,0.0
2018-09-23,7497.7,7550.533333333333,7580.2666666666655,0.008109009806361579,0.006496257913584294,,0,0.0
2018-09-24,7558.3,7498.2,7512.4,0.008277863266401637,0.00649985182950873,,0,0.0
2018-09-25,7576.9,7523.966666666667,7601.133333333334,0.008307157115608565,0.006501152425908607,,0,0.0
2018-09-26,7576.9,7559.866666666666,7595.933333333332,0.008307157115608565,0.006507206819518255,,0,0.0
2018-09-27,7634.8,7589.366666666666,7628.333333333332,0.008430217614116293,0.006513452809948131,,0,0.0
2018-09-28,7640.7,7617.866666666666,7676.333333333332,0.007752528169805788,0.006515862448396343,,0,0.0
2018-09-30,7660.0,7626.8,7663.400000000001,0.0073310638672336665,0.0065381138587794945,,0,0.0
2018-10-01,7648.8,7659.033333333333,7669.566666666666,0.007311574119752944,0.006562416284046682,,0,0.0
2018-10-02,7624.8,7658.466666666667,7691.933333333334,0.007383475531090601,0.006568202320646532,,0,0.0
2018-10-03,7619.8,7637.933333333333,7672.466666666667,0.00738169858644562,0.006573991570608185,,0,0.0
2018-10-04,7494.0,7637.333333333333,7660.066666666666,0.008205004787573697,0.006577501148568673,,0,0.0
2018-10-05,7412.1,7515.533333333333,7600.2666666666655,0.008502899150966409,0.006580699964753274,,0,0.0
2018-10-07,7397.3,7415.733333333333,7510.2666666666655,0.008005906699100297,0.006584258199119401,,0,0.0
2018-10-08,7359.3,7403.599999999999,7420.199999999999,0.008041083327686669,0.006592444917757198,,0,0.0
2018-10-09,7379.0,7346.5,7432.4,0.008082910378481144,0.00660182572688244,,0,0.0
2018-10-10,6991.4,7373.833333333333,7436.566666666666,0.01369230876176641,0.006616729912600653,,0,0.0
2018-10-11,7047.8,7118.5,7260.9,0.013377399344937133,0.0066316324120399405,,0,0.0
2018-10-12,7161.2,7015.2,7146.2,0.01402153005992185,0.006636155746015216,,0,0.0
2018-10-14,7143.8,7116.0,7219.6,0.013722042980111095,0.0066555948566753165,,0,0.0
2018-10-15,7076.4,7136.366666666666,7159.733333333332,0.013750168530508772,0.006702650520860574,,0,0.0
2018-10-16,7322.8,7087.600000000001,7137.400000000002,0.01613584141285206,0.006743532996333702,,0,0.0
2018-10-17,7258.8,7241.599999999999,7413.299999999999,0.016072837631269262,0.006757395442873017,,0,0.0
2018-10-18,7119.5,7267.633333333334,7336.666666666668,0.01648779208084704,0.006772055666458215,,0,0.0
2018-10-19,7082.3,7157.666666666667,7243.733333333334,0.016479519321733742,0.006817889570853259,,0,0.0
2018-10-21,7059.3,7124.666666666667,7178.833333333334,0.016279788358191435,0.006875672134726835,,0,0.0
2018-10-22,7117.0,7055.666666666667,7071.633333333334,0.016471782746699193,0.00690121311544424,,0,0.0
2018-10-23,7113.6,7112.900000000001,7191.500000000001,0.016428415390567865,0.00692632480999016,,0,0.0
2018-10-24,6809.8,7058.533333333333,7195.866666666666,0.01859638918027733,0.006955051678316438,,0,0.0
2018-10-25,6862.4,6908.066666666667,7053.133333333333,0.018830017755472894,0.006961482561966318,,0,0.0
2018-10-26,6846.4,6908.333333333333,7006.666666666666,0.018813002400569608,0.006970319843935052,,0,0.0
2018-10-28,6898.0,6840.533333333333,6969.2666666666655,0.018818316429512857,0.0069817310711247,,0,0.0
2018-10-29,6705.0,6897.466666666667,6926.533333333335,0.019523435209335718,0.006985946865159563,,0,0.0
2018-10-30,6813.6,6743.733333333334,6929.866666666667,0.020077738227744377,0.006994684686851071,,0,0.0
2018-10-31,6952.4,6762.5,6887.0,0.020792935069223747,0.007017547469780224,,0,0.0
2018-11-01,6994.5,6921.166666666667,7048.433333333334,0.020851974180923293,0.007052545016056335,,0,0.0
2018-11-02,6954.0,6988.966666666667,7063.133333333334,0.017254554073307535,0.007073350167430447,,0,0.0
2018-11-04,6935.8,6988.366666666666,7086.933333333332,0.01715263910950524,0.007083840932150417,,0,0.0
2018-11-05,6929.8,6940.033333333333,6949.466666666665,0.016694066261894337,0.007124424618022943,,0,0.0
2018-11-06,6976.8,6916.5,6989.8,0.016794076514080967,0.0071630134648003815,,0,0.0
2018-11-07,7191.8,6958.099999999999,7031.299999999999,0.01809727509249145,0.007177873029812543,,0,0.0
2018-11-08,7136.6,7115.366666666666,7280.933333333332,0.016320709839001014,0.007186592162655461,,0,0.0
2018-11-09,7011.6,7153.3,7194.200000000001,0.016649874337750403,0.007194007684678091,,0,0.0
2018-11-11,7015.6,7043.033333333333,7114.866666666666,0.016129148949426537,0.007226794708394548,,0,0.0
2018-11-12,6820.2,7009.933333333334,7025.266666666668,0.01722615839034177,0.007269622369517064,,0,0.0
2018-11-13,6865.2,6905.633333333334,7000.066666666668,0.01732127451449353,0.007298659264001124,,0,0.0
2018-11-14,6761.2,6866.033333333334,6945.766666666667,0.017438184089628793,0.007321318993493305,,0,0.0
2018-11-15,6859.8,6803.666666666667,6873.933333333334,0.017846674157327515,0.007341456555561305,,0,0.0
2018-11-16,6888.6,6823.533333333333,6945.866666666666,0.015028495775784013,0.007366773915167282,,0,0.0
2018-11-18,6860.0,6863.233333333334,6931.166666666667,0.01497014761885405,0.0073825870587681105,,0,0.0
2018-11-19,6645.8,6857.266666666666,6868.733333333333,0.016528990206119348,0.007420990961394376,,0,0.0
2018-11-20,6510.8,6732.166666666667,6839.733333333334,0.016909191170026875,0.007511381379547773,,0,0.0
2018-11-21,6577.6,6535.900000000001,6630.200000000001,0.0160459582927451,0.00757486783485486,,0,0.0
2018-11-22,6536.4,6575.666666666667,6641.533333333334,0.015570037420102682,0.0075874774545794735,,0,0.0
2018-11-23,6523.4,6541.8,6584.400000000001,0.014658322448426195,0.007591682100490452,,0,0.0
2018-11-25,6545.8,6534.933333333334,6582.266666666668,0.014583888226499737,0.007595121616782044,,0,0.0
2018-11-26,6635.8,6539.099999999999,6555.0999999999985,0.015048878008769162,0.007605914895268838,,0,0.0
2018-11-27,6714.8,6622.599999999999,6702.5999999999985,0.015376072667855373,0.007625395748328815,,0,0.0
2018-11-28,6904.0,6681.666666666667,6756.733333333334,0.016749659191459824,0.0076358971581155875,,0,0.0
2018-11-29,6896.5,6840.933333333333,6979.466666666667,0.0166728910243454,0.007640977848929344,,0,0.0
2018-11-30,6959.3,6890.166666666667,6943.533333333334,0.01516928392773178,0.007647112995335652,,0,0.0
2018-12-02,7078.0,6928.533333333333,6991.866666666666,0.01564278332616245,0.007660811979952027,,0,0.0
2018-12-03,7038.9,7074.433333333333,7100.666666666667,0.015170714204502962,0.007676490208251666,,0,0.0
2018-12-04,6818.4,7060.466666666667,7111.133333333334,0.016736947020679224,0.007686444979698309,,0,0.0
2018-12-05,6741.1,6880.433333333334,6983.566666666668,0.0157349043443854,0.0076952878223444255,,0,0.0
2018-12-06,6843.3,6745.266666666667,6851.433333333334,0.016050522557344852,0.007700891426649339,,0,0.0
2018-12-07,6628.3,6772.933333333333,6920.366666666667,0.017225918700268943,0.007715656258022504,,0,0.0
2018-12-09,6568.6,6690.8,6789.6,0.016918425251917984,0.007734057106296953,,0,0.0
2018-12-10,6678.0,6576.766666666667,6598.633333333335,0.017382689239283225,0.00774666115713391,,0,0.0
2018-12-11,6703.8,6641.533333333333,6749.2666666666655,0.01740845106537113,0.007752697758111403,,0,0.0
2018-12-12,6790.4,6720.099999999999,6790.799999999999,0.016126690684303523,0.007757726360364,,0,0.0
2018-12-13,6750.8,6784.133333333334,6876.666666666668,0.015419449194650733,0.007775570706930598,,0,0.0
2018-12-14,6583.6,6769.8,6817.8,0.01638212526958911,0.007794183633852248,,0,0.0
2018-12-16,6612.6,6642.133333333334,6700.666666666668,0.016335105561914833,0.007826908826317328,,0,0.0
2018-12-17,6491.6,6600.866666666666,6624.333333333332,0.016874959324432868,0.007865755550450403,,0,0.0
2018-12-18,6471.4,6509.333333333333,6617.466666666666,0.016866117657270994,0.007884155769636388,,0,0.0
2018-12-19,6353.5,6487.8,6539.400000000001,0.016965571227995416,0.007900911958454375,,0,0.0
2018-12-20,6289.5,6408.066666666667,6535.033333333333,0.01672527179859173,0.007939822946230983,,0,0.0
2018-12-21,6060.9,6278.966666666667,6396.133333333334,0.016590496898742476,0.00797317380660376,,0,0.0
2018-12-23,6043.5,6129.7,6249.2,0.01656542663317312,0.007989852463134082,,0,0.0
2018-12-24,5871.0,6031.099999999999,6066.699999999999,0.016841714923320508,0.008003946425283251,,0,0.0
2018-12-25,5882.6,5947.7,6026.599999999999,0.01595977832811485,0.008012371733729672,,0,0.0
2018-12-26,6239.2,5860.133333333334,5917.866666666669,0.022321602376023698,0.008020851072379664,,0,0.0
2018-12-27,6268.2,6115.3,6412.8,0.021592022415104505,0.008029285581482361,,0,0.0
2018-12-28,6276.6,6205.099999999999,6375.999999999999,0.02155068384351024,0.008035870722882123,,0,0.0
2018-12-30,6322.5,6294.333333333333,6364.866666666666,0.021265559158560807,0.008038559493443238,,0,0.0
2018-12-31,6332.0,6322.400000000001,6336.4000000000015,0.020260584003963432,0.0080426830693961,,0,0.0
2019-01-01,6352.8,6317.2,6371.2,0.020226169910331826,0.008047613420114133,,0,0.0
2019-01-02,6199.2,6346.166666666667,6366.133333333334,0.02036003427580924,0.008052647318342501,,0,0.0
2019-01-03,6148.6,6241.0,6347.8,0.020308062779684753,0.008068630493021707,,0,0.0
2019-01-04,6414.9,6188.0,6245.8,0.022651948567325813,0.008095960092421361,,0,0.0
2019-01-06,6434.3,6326.099999999999,6533.799999999999,0.022672001187074083,0.008114442400342347,,0,0.0
2019-01-07,6479.0,6431.233333333334,6439.666666666667,0.022109485174398195,0.008141334438094894,,0,0.0
2019-01-08,6552.9,6461.233333333334,6536.366666666667,0.022247419799850808,0.008167969102891057,,0,0.0
2019-01-09,6575.8,6524.166666666667,6597.933333333334,0.021845506178919002,0.008176459388533133,,0,0.0
2019-01-10,6598.8,6582.333333333333,6621.266666666666,0.021832120404089612,0.008185302880094236,,0,0.0
2019-01-11,6597.6,6577.933333333333,6645.266666666666,0.021355142253392054,0.00819264534016318,,0,0.0
2019-01-13,6561.8,6589.366666666666,6623.533333333332,0.021240693042262906,0.00819628280053412,,0,0.0
2019-01-14,6534.8,6568.766666666666,6576.533333333333,0.019284205504367324,0.008199836476962362,,0,0.0
2019-01-15,6674.0,6535.666666666667,6566.533333333334,0.019589651979830036,0.008203285756859446,,0,0.0
2019-01-16,6642.9,6627.7,6721.0,0.018098683817547877,0.008207382880633636,,0,0.0
2019-01-17,6698.4,6668.133333333334,6693.766666666668,0.018073785519751695,0.008243812120047607,,0,0.0
2019-01-18,6789.4,6678.866666666666,6762.333333333332,0.013044195517074184,0.008279024058578752,,0,0.0
2019-01-20,6763.7,6765.366666666666,6834.433333333332,0.01316855673499901,0.008293670983182216,,0,0.0
2019-01-21,6753.3,6766.866666666666,6773.233333333332,0.013213560190048783,0.008307157115608565,,0,0.0
2019-01-22,6636.6,6748.599999999999,6772.799999999999,0.013986177314970578,0.008328664038180892,,0,0.0
2019-01-23,6644.0,6664.033333333333,6733.466666666665,0.013987928180152228,0.008352018204654466,,0,0.0
2019-01-24,6669.8,6642.066666666667,6708.733333333334,0.01399033526208897,0.008392041531336004,,0,0.0
2019-01-25,6778.8,6669.166666666667,6701.833333333334,0.012802624771100562,0.00844002376827566,,0,0.0
2019-01-27,6757.8,6745.766666666666,6826.233333333333,0.012586089285512086,0.008476364536700717,,0,0.0
2019-01-28,6663.9,6762.7,6769.099999999999,0.00949684914069953,0.008521296809634156,,0,0.0
2019-01-29,6662.5,6687.933333333334,6744.266666666668,0.009505103718954777,0.008584448463651577,,0,0.0
2019-01-30,6848.4,6655.400000000001,6711.000000000001,0.011121408956190291,0.008631196958086507,,0,0.0
2019-01-31,6874.9,6779.533333333333,6918.466666666665,0.010941930721252624,0.008636381404972849,,0,0.0
2019-02-01,6862.8,6875.033333333333,6926.666666666666,0.01097875026943646,0.008650822201642941,,0,0.0
2019-02-03,6861.6,6872.866666666666,6901.133333333331,0.010986527658693644,0.008677291981690424,,0,0.0
2019-02-04,6921.3,6856.233333333334,6870.166666666667,0.011072394086239109,0.008697274369589747,,0,0.0
2019-02-05,6997.8,6912.133333333334,6974.666666666668,0.011068140763929542,0.008697274369589747,,0,0.0
2019-02-06,6977.8,6975.966666666667,7039.433333333334,0.011027446047186836,0.008697274369589747,,0,0.0
2019-02-07,6871.8,6986.066666666667,7014.533333333333,0.010918037799990093,0.008697274369589747,,0,0.0
2019-02-08,6912.1,6898.366666666666,6953.333333333332,0.010858079739210323,0.008697274369589747,,0,0.0
2019-02-10,6901.5,6885.100000000001,6941.000000000003,0.010780450408545918,0.008697274369589747,,0,0.0
2019-02-11,6903.3,6910.166666666667,6919.233333333334,0.010402603250189258,0.008697274369589747,,0,0.0
2019-02-12,7014.8,6915.0,6945.7,0.010876144601692584,0.008697274369589747,,0,0.0
2019-02-13,7009.8,6977.599999999999,7054.399999999999,0.010864059289870399,0.008697274369589747,,0,0.0
2019-02-14,7010.3,7022.933333333333,7045.466666666667,0.009899983072400434,0.008697274369589747,,0,0.0
2019-02-15,7056.1,7005.966666666666,7050.733333333333,0.00992586312020308,0.008697274369589747,,0,0.0
2019-02-17,7057.4,7035.866666666666,7106.133333333331,0.009944160827334535,0.008697274369589747,,0,0.0
2019-02-18,7065.9,7058.733333333333,7067.966666666665,0.00942785660522032,0.008697274369589747,,0,0.0
2019-02-19,7060.8,7062.233333333333,7077.666666666665,0.009373481782873713,0.008697274369589747,,0,0.0
2019-02-20,7062.1,7057.900000000001,7088.9000000000015,0.008594500112231125,0.008677291981690424,,0,0.0
2019-02-21,7026.4,7061.833333333333,7098.266666666666,0.00875478051225727,0.008677291981690424,,0,0.0
2019-02-22,7095.7,7044.066666666666,7088.933333333332,0.006712515278856117,0.008650822201642941,,0,0.0
2019-02-24,7114.9,7068.566666666667,7123.733333333334,0.006698631230438676,0.008636381404972849,,0,0.0
2019-02-25,7108.7,7114.3,7123.400000000001,0.006677117568092022,0.008613845784701445,,0,0.0
2019-02-26,7108.5,7123.333333333333,7149.166666666666,0.0066749336486023655,0.008567097290266515,,0,0.0
2019-02-27,7114.6,7107.966666666667,7147.133333333334,0.006474974174194232,0.008521296809634156,,0,0.0
2019-02-28,7101.4,7095.133333333334,7146.666666666668,0.006094089413822559,0.008521296809634156,,0,0.0
2019-03-01,7154.7,7098.633333333334,7129.166666666668,0.006210407649902885,0.008521296809634156,,0,0.0
2019-03-03,7198.5,7138.5,7177.0,0.004934515807372828,0.008521296809634156,,0,0.0
2019-03-04,7137.9,7190.566666666667,7210.333333333333,0.005407894682480108,0.008521296809634156,,0,0.0
2019-03-05,7149.0,7138.7,7206.599999999999,0.005356888867034002,0.008521296809634156,,0,0.0
2019-03-06,7099.4,7149.133333333334,7177.866666666669,0.005695279322346561,0.008521296809634156,,0,0.0
2019-03-07,7030.5,7121.066666666666,7145.533333333331,0.005075435963752587,0.008521296809634156,,0,0.0
2019-03-08,7028.6,7050.099999999999,7099.799999999999,0.005072559691234434,0.008521296809634156,,0,0.0
2019-03-10,7015.8,6998.666666666667,7061.133333333334,0.005091643880047889,0.008521296809634156,,0,0.0
2019-03-11,7192.1,7019.666666666667,7026.733333333334,0.007476800725930881,0.008521296809634156,,0,0.0
2019-03-12,7205.0,7128.400000000001,7261.200000000001,0.007476431207521689,0.008521296809634156,,0,0.0
2019-03-13,7271.8,7196.7,7232.5,0.007698824537133728,0.008521296809634156,,0,0.0
2019-03-14,7249.5,7251.533333333333,7317.966666666665,0.007751555267850483,0.008521296809634156,,0,0.0
2019-03-15,7320.5,7260.566666666667,7281.333333333333,0.007970362695558977,0.008521296809634156,,0,0.0
2019-03-17,7312.5,7301.866666666666,7354.433333333332,0.00783840873688984,0.008521296809634156,,0,0.0
2019-03-18,7339.1,7312.0,7317.9,0.007631729549999749,0.008521296809634156,,0,0.0
2019-03-19,7348.5,7330.766666666667,7363.7333333333345,0.007628645630379218,0.008521296809634156,,0,0.0
2019-03-20,7395.0,7357.633333333334,7388.066666666668,0.007673427213283756,0.008521296809634156,,0,0.0
2019-03-21,7512.0,7385.400000000001,7444.000000000001,0.008249348794580773,0.008521296809634156,,0,0.0
2019-03-22,7337.0,7458.266666666666,7571.4333333333325,0.010106987398730118,0.008567097290266515,,0,0.0
2019-03-24,7340.6,7396.266666666666,7462.333333333333,0.010078486005472563,0.008613845784701445,,0,0.0
2019-03-25,7342.0,7348.433333333334,7359.566666666668,0.009989277681862809,0.008636381404972849,,0,0.0
2019-03-26,7355.6,7319.166666666667,7371.233333333334,0.00992714248178246,0.008650822201642941,,0,0.0
2019-03-27,7297.0,7365.8,7414.200000000001,0.00990477200094854,0.008650822201642941,,0,0.0
2019-03-28,7348.6,7310.8,7367.8,0.009993076252017377,0.008650822201642941,,0,0.0
2019-03-29,7390.0,7323.833333333333,7381.066666666666,0.009833443324137131,0.008650822201642941,,0,0.0
2019-03-31,7433.6,7371.599999999999,7410.799999999999,0.009463453639663538,0.008677291981690424,,0,0.0
2019-04-01,7482.8,7426.466666666667,7442.333333333334,0.009469885001743662,0.008677291981690424,,0,0.0
2019-04-02,7495.6,7463.466666666666,7503.733333333333,0.009404452232055138,0.008677291981690424,,0,0.0
2019-04-03,7556.6,7489.133333333334,7516.666666666668,0.007995951143469883,0.008647632253841854,,0,0.0
2019-04-04,7536.1,7547.633333333334,7604.166666666668,0.008080120799819918,0.008613845784701445,,0,0.0
2019-04-05,7592.4,7537.966666666667,7574.7333333333345,0.008007831291905961,0.008567097290266515,,0,0.0
2019-04-07,7594.4,7573.533333333333,7612.066666666666,0.007926988524124972,0.008521296809634156,,0,0.0
2019-04-08,7605.4,7593.8,7601.200000000001,0.007732153308164786,0.008476364536700717,,0,0.0
2019-04-09,7568.4,7586.066666666666,7629.733333333332,0.00785503929900462,0.00844002376827566,,0,0.0
2019-04-10,7633.1,7580.866666666666,7601.933333333332,0.007992683612298303,0.008390194287434757,,0,0.0
2019-04-11,7601.5,7609.7,7662.5,0.008109282157983153,0.008328664038180892,,0,0.0
2019-04-12,7634.6,7608.566666666667,7634.533333333333,0.008062202170024428,0.008328664038180892,,0,0.0
2019-04-14,7630.8,7624.2,7656.299999999999,0.007343761654111732,0.008328664038180892,,0,0.0
2019-04-15,7631.1,7631.933333333333,7636.466666666667,0.004684348205545331,0.008328664038180892,,0,0.0
2019-04-16,7658.4,7616.966666666667,7654.133333333334,0.004683635482523029,0.008328664038180892,,0,0.0
2019-04-17,7676.1,7654.966666666667,7679.333333333334,0.004661330424134513,0.008328664038180892,,0,0.0
2019-04-18,7696.5,7681.7,7709.0,0.004661303511618727,0.008328664038180892,,0,0.0
2019-04-21,7698.3,7680.433333333333,7719.766666666666,0.004030722973219312,0.008328664038180892,,0,0.0
2019-04-22,7720.8,7698.8,7707.3,0.0038978332363806298,0.008328664038180892,,0,0.0
2019-04-23,7816.5,7699.466666666667,7748.133333333334,0.0044410594819540485,0.008328664038180892,,0,0.0
2019-04-24,7840.9,7782.099999999999,7858.699999999999,0.004382678803561298,0.008328664038180892,,0,0.0
2019-04-25,7780.0,7822.166666666667,7860.933333333334,0.004857028201551509,0.008328664038180892,,0,0.0
2019-04-26,7818.1,7804.133333333334,7836.266666666668,0.0049004690633489825,0.008328664038180892,,0,0.0
2019-04-28,7817.0,7793.633333333334,7850.666666666668,0.004711360361327769,0.008328664038180892,,0,0.0
2019-04-29,7784.8,7819.466666666667,7822.833333333334,0.00479061182105586,0.008328664038180892,,0,0.0
2019-04-30,7827.3,7806.099999999999,7828.299999999999,0.0046815408880390924,0.008328664038180892,,0,0.0
2019-05-01,7731.4,7796.133333333332,7870.066666666665,0.005605698191312871,0.008328664038180892,,0,0.0
2019-05-02,7726.1,7764.899999999999,7815.699999999997,0.0056151963217861535,0.008328664038180892,,0,0.0
2019-05-03,7855.4,7726.5,7787.4,0.006478651723233277,0.008328664038180892,,0,0.0
2019-05-05,7689.9,7810.099999999999,7900.699999999999,0.008065307506833385,0.008328664038180892,,0,0.0
2019-05-06,7745.8,7712.233333333333,7742.666666666665,0.008130393854041726,0.008328664038180892,,0,0.0
2019-05-07,7635.8,7732.2,7814.0,0.008758579193993615,0.008390194287434757,,0,0.0
2019-05-08,7615.9,7662.400000000001,7760.200000000001,0.008778115084266269,0.00844002376827566,,0,0.0
2019-05-09,7581.9,7627.066666666666,7669.733333333332,0.008833000426977542,0.008476364536700717,,0,0.0
2019-05-10,7597.6,7557.666666666667,7649.133333333334,0.008804692949513542,0.008521296809634156,,0,0.0
2019-05-12,7505.2,7553.333333333333,7683.666666666666,0.00916101073322776,0.008567097290266515,,0,0.0
2019-05-13,7296.2,7516.200000000001,7527.300000000001,0.010882717846216208,0.008613845784701445,,0,0.0
2019-05-14,7422.9,7365.599999999999,7450.699999999999,0.011757413247646616,0.008647632253841854,,0,0.0
2019-05-15,7509.3,7389.033333333333,7483.466666666665,0.012096573882242551,0.008677291981690424,,0,0.0
2019-05-16,7600.8,7460.966666666667,7577.933333333334,0.012084117337795883,0.008699425320701965,,0,0.0
2019-05-17,7505.9,7566.266666666666,7667.9333333333325,0.012283897049544438,0.008706609662129335,,0,0.0
2019-05-19,7535.8,7539.5,7578.6,0.01228003925217466,0.008711489402652952,,0,0.0
2019-05-20,7411.0,7529.400000000001,7547.500000000001,0.01262236505330918,0.008724965137936733,,0,0.0
2019-05-21,7466.3,7439.966666666667,7524.333333333334,0.012813179348683458,0.008744305789274237,,0,0.0
2019-05-22,7412.7,7447.733333333334,7499.166666666667,0.012855319415213602,0.008756679853125442,,0,0.0
2019-05-23,7320.2,7423.066666666667,7459.333333333333,0.012906191138051134,0.008768347139129943,,0,0.0
2019-05-24,7308.6,7333.566666666667,7403.133333333333,0.012734479190202725,0.008784895374220869,,0,0.0
2019-05-26,7305.7,7326.866666666666,7357.133333333331,0.012737083000171902,0.008798184306844505,,0,0.0
2019-05-27,7319.3,7308.933333333333,7313.566666666667,0.011951566302399049,0.008817406794716764,,0,0.0
2019-05-28,7284.7,7314.033333333333,7339.2666666666655,0.011220650703001836,0.008831560533448767,,0,0.0
2019-05-29,7218.4,7309.566666666667,7342.333333333333,0.011055407368525548,0.008859056331764141,,0,0.0
2019-05-30,7183.1,7228.2,7277.2,0.010771748390420631,0.008900996847988042,,0,0.0
2019-05-31,7135.6,7209.766666666667,7240.333333333335,0.010801336112640036,0.008931019260047083,,0,0.0
2019-06-02,7080.3,7158.833333333333,7189.966666666666,0.010846529255982566,0.008946087500670306,,0,0.0
2019-06-03,6999.8,7087.566666666667,7099.333333333333,0.01090850423349067,0.008975382938678389,,0,0.0
2019-06-04,7203.2,7023.466666666667,7107.333333333334,0.0129875456338946,0.009081607134791725,,0,0.0
2019-06-05,7211.4,7130.833333333333,7281.566666666666,0.011477553374933322,0.009160238533063109,,0,0.0
2019-06-06,7275.0,7201.133333333334,7253.666666666668,0.010922225328175892,0.009196277359428759,,0,0.0
2019-06-07,7428.3,7259.0,7314.4,0.01167233029404842,0.009267452314923496,,0,0.0
2019-06-09,7456.9,7381.466666666666,7499.233333333333,0.011340509566559825,0.009303605376859113,,0,0.0
2019-06-10,7508.7,7465.466666666667,7475.2333333333345,0.011125572859388139,0.00930519732512157,,0,0.0
2019-06-11,7513.8,7506.166666666667,7580.733333333334,0.011088982269134975,0.009320768360200574,,0,0.0
2019-06-12,7490.1,7535.8,7578.6,0.010426197560741196,0.009354236981266357,,0,0.0
2019-06-13,7495.4,7493.966666666667,7526.7333333333345,0.010300256617171799,0.009376471158869295,,0,0.0
2019-06-14,7483.7,7484.333333333333,7546.866666666666,0.010162846296497427,0.009391956383460007,,0,0.0
2019-06-16,7498.3,7485.366666666668,7519.133333333335,0.009692387381379333,0.009416154418637728,,0,0.0
2019-06-17,7536.8,7494.133333333334,7507.466666666668,0.009705518139114945,0.009434039192689241,,0,0.0
2019-06-18,7659.5,7523.466666666667,7563.933333333334,0.010228782552501524,0.00945183770991085,,0,0.0
2019-06-19,7699.8,7623.0,7731.1,0.010247307248319548,0.0094666693207036,,0,0.0
2019-06-20,7735.7,7668.900000000001,7734.4000000000015,0.010108743882314494,0.009483367071221596,,0,0.0
2019-06-21,7718.4,7735.700000000001,7792.800000000001,0.009785595945802573,0.009500976429827154,,0,0.0
2019-06-23,7742.2,7730.566666666666,7763.033333333331,0.009590572870606929,0.009547838294780852,,0,0.0
2019-06-24,7732.3,7733.933333333333,7753.366666666667,0.009357150605087744,0.009547838294780852,,0,0.0
2019-06-25,7599.3,7740.366666666666,7758.133333333331,0.010187018795945715,0.009605151528652234,,0,0.0
2019-06-26,7626.6,7644.900000000001,7706.800000000001,0.00956056565478644,0.009605151528652234,,0,0.0
2019-06-27,7669.0,7637.933333333334,7680.466666666669,0.007607468774825394,0.009605151528652234,,0,0.0
2019-06-28,7697.1,7660.400000000001,7697.200000000001,0.007592999215614092,0.009605151528652234,,0,0.0
2019-06-30,7776.5,7678.266666666667,7718.7333333333345,0.007657424864551248,0.009605151528652234,,0,0.0
2019-07-01,7751.3,7780.366666666666,7794.333333333332,0.006548171939288232,0.009605151528652234,,0,0.0
2019-07-02,7808.7,7769.5,7805.6,0.006644275043148297,0.009605151528652234,,0,0.0
2019-07-03,7864.6,7787.633333333334,7837.866666666669,0.006652198190060286,0.009605151528652234,,0,0.0
2019-07-04,7881.1,7846.133333333334,7893.666666666668,0.006641120112179069,0.009605151528652234,,0,0.0
2019-07-05,7831.6,7874.233333333333,7892.066666666666,0.006813561087064042,0.009605151528652234,,0,0.0
